6028,DACOSTA,Bigelow Grille,1746,48.06,4.23,102.29
6029,DANCY,Bigelow Grille,1400,14.66,39.76,62.42
6030,PADDOCK,Bigelow Grille,1458,29.17,8.39,136.56
6031,CARPIO,Blend Bar with Davidoff Cigars,2162,41.0,44.93,124.93
6032,MANZANARES,Blend Bar with Davidoff Cigars,1815,21.32,8.26,53.58
6033,ZITO,Blend Bar with Davidoff Cigars,1420,9.44,3.18,43.62
6034,BECKLEY,Blend Bar with Davidoff Cigars,1515,41.89,46.52,180.41
6035,FAVELA,Blend Bar with Davidoff Cigars,2056,30.4,12.35,82.75
6036,ADRIAN,Blend Bar with Davidoff Cigars,1856,10.57,20.03,78.6
6037,FLORY,Blend Bar with Davidoff Cigars,1614,5.29,39.24,66.53
6038,NESTOR,Blend Bar with Davidoff Cigars,1645,36.85,12.88,70.73
6039,SPELL,Blend Bar with Davidoff Cigars,1643,33.57,39.28,82.85
6040,SPEIGHT,Blend Bar with Davidoff Cigars,1602,44.42,15.39,147.81
6041,STRAWN,Crafted North,1755,37.59,22.65,95.24000000000001
6042,BECKNER,Crafted North,1719,40.72,31.76,114.48
6043,GAUSE,Crafted North,2011,12.69,13.02,114.71
6044,BERGLUND,Crafted North,1782,33.7,21.22,77.92
6045,MINCEY,Crafted North,1706,26.6,48.76,120.35999999999999
6046,RUPPERT,Crafted North,1662,21.96,12.53,38.49
6047,SPINELLI,Crafted North,2083,0.94,9.6,53.54
6048,SUZUKI,Crafted North,1789,27.03,49.06,133.09
6049,MIZELL,Crafted North,1439,28.08,28.0,56.08
6050,KIRKSEY,Crafted North,1645,23.54,34.62,107.16
6051,BOLDUC,Steelhead Brasserie and Wine Bar,1992,29.18,38.02,133.20000000000002
6052,KILMER,Steelhead Brasserie and Wine Bar,1883,0.34,4.61,100.95
6053,KILMER,Steelhead Brasserie and Wine Bar,1815,25.32,35.87,156.19
6054,SMITH,Steelhead Brasserie and Wine Bar,1727,20.77,29.13,79.89999999999999
6055,JOHNSON,Steelhead Brasserie and Wine Bar,2116,24.95,27.36,127.31
6056,WILLIAMS,Steelhead Brasserie and Wine Bar,1684,39.25,30.79,111.03999999999999
6057,BROWN,Steelhead Brasserie and Wine Bar,1427,10.33,49.58,103.91
6058,JONES,Steelhead Brasserie and Wine Bar,1813,8.32,1.43,93.75
6059,MILLER,Steelhead Brasserie and Wine Bar,1986,1.13,40.15,90.28
6060,DAVIS,Steelhead Brasserie and Wine Bar,2248,39.98,24.52,110.49999999999999
6061,GARCIA,There Ultra Lounge,1721,28.64,46.34,171.98000000000002
6062,RODRIGUEZ,There Ultra Lounge,1831,46.75,30.07,153.82
6063,WILSON,There Ultra Lounge,1507,49.28,5.67,149.95
6064,MARTINEZ,There Ultra Lounge,2289,20.19,26.12,67.31
6065,ANDERSON,There Ultra Lounge,1543,43.83,42.61,127.44
6066,TAYLOR,There Ultra Lounge,1593,19.83,38.99,98.82
6067,THOMAS,There Ultra Lounge,2086,49.41,16.16,97.57
6068,HERNANDEZ,There Ultra Lounge,1770,32.33,41.26,126.59
6069,MOORE,There Ultra Lounge,1942,17.33,11.54,108.87
6070,MARTIN,There Ultra Lounge,2190,28.75,36.7,142.45
6071,JACKSON,QDOBA Mexican Eats,1897,27.03,34.74,88.77000000000001
6072,THOMPSON,QDOBA Mexican Eats,1815,23.56,29.48,82.04
6073,WHITE,QDOBA Mexican Eats,1435,0.12,35.65,49.769999999999996
6074,LOPEZ,QDOBA Mexican Eats,1936,25.32,10.95,64.27
6075,LEE,QDOBA Mexican Eats,1955,17.74,36.17,114.91
6076,GONZALEZ,QDOBA Mexican Eats,2071,47.0,8.33,130.33
6077,HARRIS,QDOBA Mexican Eats,1904,30.68,28.02,92.7
6078,CLARK,QDOBA Mexican Eats,2272,14.48,5.08,114.56
6079,LEWIS,QDOBA Mexican Eats,2214,12.6,27.17,118.77
6080,ROBINSON,QDOBA Mexican Eats,2228,14.03,8.43,92.46000000000001
6081,WALKER,City Brew Tours Pittsburgh,1661,41.26,7.9399999999999995,100.19999999999999
6082,PEREZ,City Brew Tours Pittsburgh,2103,27.55,48.68,140.23
6083,HALL,City Brew Tours Pittsburgh,1855,20.79,16.59,119.38
6084,YOUNG,City Brew Tours Pittsburgh,2129,37.6,20.3,154.9
6085,ALLEN,City Brew Tours Pittsburgh,2117,30.21,24.05,124.26
6086,SANCHEZ,City Brew Tours Pittsburgh,1659,37.49,25.49,141.98000000000002
6087,WRIGHT,City Brew Tours Pittsburgh,1813,8.51,21.58,87.09
6088,KING,City Brew Tours Pittsburgh,1583,3.99,44.79,136.78
6089,SCOTT,City Brew Tours Pittsburgh,2177,29.67,2.2,59.870000000000005
6090,GREEN,City Brew Tours Pittsburgh,1778,32.17,3.58,112.75
6091,BAKER,Bill's bar,1895,19.88,22.86,142.74
6092,ADAMS,Bill's bar,1412,0.04,24.49,84.53
6093,NELSON,Bill's bar,1750,10.78,45.4,130.18
6094,HILL,Bill's bar,1639,25.12,8.3,49.42
6095,RAMIREZ,Bill's bar,1950,41.85,43.0,119.85
6096,CAMPBELL,Bill's bar,2032,40.77,14.1,59.870000000000005
6097,MITCHELL,Bill's bar,2042,30.0,43.09,153.09
6098,ROBERTS,Bill's bar,1568,37.31,43.85,93.16
6099,CARTER,Bill's bar,1493,8.62,2.38,14.0
6100,PHILLIPS,Bill's bar,1531,21.55,33.94,63.489999999999995
6101,EVANS,Downtown Wine & Spirits,1480,7.25,25.92,111.17
6102,TURNER,Downtown Wine & Spirits,1952,17.46,44.1,75.56
6103,TORRES,Downtown Wine & Spirits,1654,6.6899999999999995,30.45,43.14
6104,PARKER,Downtown Wine & Spirits,2076,24.79,39.52,114.31
6105,COLLINS,Downtown Wine & Spirits,1559,20.8,18.55,51.349999999999994
6106,EDWARDS,Downtown Wine & Spirits,1490,6.44,28.38,45.82
6107,STEWART,Downtown Wine & Spirits,1669,0.93,43.28,94.21000000000001
6108,FLORES,Downtown Wine & Spirits,2207,11.35,2.61,78.96
6109,MORRIS,Downtown Wine & Spirits,1887,20.89,22.91,131.8
6110,NGUYEN,Downtown Wine & Spirits,1496,25.02,35.62,149.64
6111,MURPHY,Glacier Brewhouse,1439,0.78,28.14,84.92
6112,RIVERA,Glacier Brewhouse,1680,24.24,8.73,56.97
6113,COOK,Glacier Brewhouse,1626,49.06,42.3,189.36
6114,ROGERS,Glacier Brewhouse,1421,19.51,13.99,114.5
6115,MORGAN,Glacier Brewhouse,1468,6.71,39.56,91.27000000000001
6116,PETERSON,Glacier Brewhouse,1973,11.84,25.16,114.0
6117,COOPER,Glacier Brewhouse,1574,20.64,30.68,138.32
6118,REED,Glacier Brewhouse,2125,34.87,32.29,69.16
6119,BAILEY,Glacier Brewhouse,1670,39.32,1.5699999999999998,98.88999999999999
6120,BELL,Glacier Brewhouse,2149,34.63,23.59,148.22
6121,GOMEZ,Darwin's Theory,2206,34.11,24.37,61.480000000000004
6122,KELLY,Darwin's Theory,2300,18.02,3.08,96.1
6123,HOWARD,Darwin's Theory,2282,32.87,27.52,68.39
6124,WARD,Darwin's Theory,1658,41.4,43.99,114.39000000000001
6125,COX,Darwin's Theory,2078,6.05,31.87,96.92
6126,DIAZ,Darwin's Theory,1507,37.0,15.96,143.96
6127,RICHARDSON,Darwin's Theory,2005,0.29,46.9,55.19
6128,WOOD,Darwin's Theory,1681,1.42,22.27,74.69
6129,WATSON,Darwin's Theory,1677,48.84,38.79,163.63
6130,BROOKS,Darwin's Theory,1721,34.62,33.82,148.44
6131,BENNETT,Solstice Bar & Grill,2090,42.25,30.73,113.98
6132,GRAY,Solstice Bar & Grill,1533,11.56,42.16,127.72
6133,JAMES,Solstice Bar & Grill,1503,44.26,28.78,79.03999999999999
6134,REYES,Solstice Bar & Grill,1407,36.46,0.85,136.31
6135,CRUZ,Solstice Bar & Grill,2193,12.04,50.43,143.47
6136,HUGHES,Solstice Bar & Grill,1706,50.29,21.41,140.7
6137,PRICE,Solstice Bar & Grill,2091,45.29,50.92,112.21000000000001
6138,MYERS,Solstice Bar & Grill,1939,32.22,45.48,108.69999999999999
6139,LONG,Solstice Bar & Grill,1554,17.31,25.78,53.09
6140,FOSTER,Solstice Bar & Grill,2182,27.34,27.26,72.60000000000001
6141,SANDERS,Crush Wine Bistro & Cellar,1521,43.06,14.65,93.71000000000001
6142,ROSS,Crush Wine Bistro & Cellar,1959,30.59,31.62,90.21000000000001
6143,MORALES,Crush Wine Bistro & Cellar,1954,31.63,40.39,170.01999999999998
6144,POWELL,Crush Wine Bistro & Cellar,2080,41.25,32.75,161.0
6145,SULLIVAN,Crush Wine Bistro & Cellar,1708,40.13,14.06,132.19
6146,RUSSELL,Crush Wine Bistro & Cellar,1817,39.97,50.62,105.59
6147,ORTIZ,Crush Wine Bistro & Cellar,1692,11.49,45.89,79.38
6148,JENKINS,Crush Wine Bistro & Cellar,2223,41.77,23.74,148.51000000000002
6149,GUTIERREZ,Crush Wine Bistro & Cellar,1702,6.64,10.75,80.39
6150,PERRY,Crush Wine Bistro & Cellar,2087,23.27,22.37,70.64
6151,BUTLER,McGinley's Pub,1641,7.12,9.92,91.04
6152,BARNES,McGinley's Pub,1492,45.03,0.16,139.19
6153,FISHER,McGinley's Pub,1552,48.91,42.71,177.62
6154,HENDERSON,McGinley's Pub,2142,46.7,28.52,79.22
6155,COLEMAN,McGinley's Pub,1429,42.87,25.11,156.98000000000002
6156,SIMMONS,McGinley's Pub,1771,24.92,27.92,121.84
6157,PATTERSON,McGinley's Pub,1413,24.92,33.35,151.27
6158,JORDAN,McGinley's Pub,2250,14.5,36.73,60.23
6159,REYNOLDS,McGinley's Pub,1543,18.73,7.59,117.32000000000001
6160,HAMILTON,McGinley's Pub,2213,39.22,31.28,166.5
6161,GRAHAM,F Street Station,1962,32.33,24.5,90.83
6162,KIM,F Street Station,1926,15.55,2.75,90.3
6163,GONZALES,F Street Station,2298,34.23,13.66,70.89
6164,ALEXANDER,F Street Station,1448,23.38,39.43,120.81
6165,RAMOS,F Street Station,1441,4.34,38.11,111.45
6166,WALLACE,F Street Station,1879,21.4,29.34,132.74
6167,GRIFFIN,F Street Station,1536,17.75,40.75,95.5
6168,WEST,F Street Station,1764,29.96,49.55,116.51
6169,COLE,F Street Station,1574,30.05,41.15,122.19999999999999
6170,HAYES,F Street Station,1907,34.59,49.28,127.87
6171,CHAVEZ,Bootleggers,1650,13.76,46.52,82.28
6172,GIBSON,Bootleggers,1514,33.95,19.22,112.17
6173,BRYANT,Bootleggers,1428,8.56,37.59,99.15
6174,ELLIS,Bootleggers,1946,3.36,11.73,72.09
6175,STEVENS,Bootleggers,1457,42.54,37.72,136.26
6176,MURRAY,Bootleggers,1879,43.84,43.64,183.48000000000002
6177,FORD,Bootleggers,2097,4.3,23.71,127.00999999999999
6178,MARSHALL,Bootleggers,1734,11.12,16.29,126.41
6179,OWENS,Bootleggers,1602,38.57,25.47,135.04
6180,MCDONALD,Bootleggers,1517,33.46,3.2,118.66000000000001
6181,HARRISON,Brown Bag Sandwich Co.,1448,6.33,42.52,61.85
6182,RUIZ,Brown Bag Sandwich Co.,1476,44.23,12.66,142.89
6183,KENNEDY,Brown Bag Sandwich Co.,1985,13.73,37.14,104.87
6184,WELLS,Brown Bag Sandwich Co.,1641,36.2,34.38,99.58000000000001
6185,ALVAREZ,Brown Bag Sandwich Co.,1905,1.3900000000000001,9.07,71.46000000000001
6186,WOODS,Brown Bag Sandwich Co.,1700,4.62,32.31,57.93000000000001
6187,MENDOZA,Brown Bag Sandwich Co.,1589,22.07,31.89,93.96000000000001
6188,CASTILLO,Brown Bag Sandwich Co.,1758,45.03,38.52,83.55000000000001
6189,OLSON,Brown Bag Sandwich Co.,1730,46.5,35.83,94.33
6190,WEBB,Brown Bag Sandwich Co.,2267,47.37,16.13,110.5
6191,WASHINGTON,Mr. D's Pizza and Pub,1943,24.08,20.27,135.35
6192,TUCKER,Mr. D's Pizza and Pub,1934,13.15,14.06,28.21
6193,FREEMAN,Mr. D's Pizza and Pub,1485,24.45,13.19,80.64
6194,BURNS,Mr. D's Pizza and Pub,1521,42.61,18.16,78.77
6195,HENRY,Mr. D's Pizza and Pub,1805,43.71,46.85,156.56
6196,VASQUEZ,Mr. D's Pizza and Pub,1519,18.73,46.51,102.24000000000001
6197,SNYDER,Mr. D's Pizza and Pub,1633,21.12,34.82,125.94
6198,SIMPSON,Mr. D's Pizza and Pub,2208,33.86,42.13,84.99000000000001
6199,CRAWFORD,Mr. D's Pizza and Pub,1846,22.44,43.61,109.05
6200,JIMENEZ,Mr. D's Pizza and Pub,1435,47.47,0.1,141.57
6201,PORTER,Veterans of Foreign Wars Luneta Post 52,2000,32.94,19.57,96.50999999999999
6202,MASON,Veterans of Foreign Wars Luneta Post 52,1447,43.46,35.02,153.48000000000002
6203,SHAW,Veterans of Foreign Wars Luneta Post 52,1652,40.67,43.72,93.39
6204,GORDON,Veterans of Foreign Wars Luneta Post 52,1616,47.33,11.94,120.27
6205,WAGNER,Veterans of Foreign Wars Luneta Post 52,1449,8.7,0.6,78.3
6206,HUNTER,Veterans of Foreign Wars Luneta Post 52,2170,25.76,32.54,95.30000000000001
6207,ROMERO,Veterans of Foreign Wars Luneta Post 52,2140,21.31,38.73,140.04
6208,HICKS,Veterans of Foreign Wars Luneta Post 52,1912,31.97,30.14,95.11
6209,DIXON,Veterans of Foreign Wars Luneta Post 52,2108,29.75,29.45,64.2
6210,HUNT,Veterans of Foreign Wars Luneta Post 52,1437,38.0,39.25,113.25
6211,PALMER,Taps Bar N Grill,2200,30.11,32.42,125.53
6212,ROBERTSON,Taps Bar N Grill,1704,20.1,39.07,105.16999999999999
6213,BLACK,Taps Bar N Grill,2035,25.52,1.18,122.7
6214,HOLMES,Taps Bar N Grill,1729,44.19,41.93,132.12
6215,STONE,Taps Bar N Grill,2281,32.99,15.02,83.01
6216,MEYER,Taps Bar N Grill,1620,36.02,16.65,53.67
6217,BOYD,Taps Bar N Grill,2049,2.96,50.69,60.65
6218,MILLS,Taps Bar N Grill,1689,32.04,38.04,157.07999999999998
6219,WARREN,Taps Bar N Grill,2109,1.44,38.77,44.21
6220,FOX,Taps Bar N Grill,1745,28.93,9.49,47.42
6221,ROSE,Delta Bistro & Lounge,2088,28.01,43.54,77.55000000000001
6222,RICE,Delta Bistro & Lounge,1617,37.07,20.42,123.49
6223,MORENO,Delta Bistro & Lounge,1623,5.7,11.77,105.47
6224,SCHMIDT,Delta Bistro & Lounge,2186,1.78,26.37,77.15
6225,PATEL,Delta Bistro & Lounge,2241,7.46,26.74,95.19999999999999
6226,FERGUSON,Delta Bistro & Lounge,2080,47.02,34.09,161.11
6227,NICHOLS,Delta Bistro & Lounge,2035,11.49,35.82,134.31
6228,HERRERA,Delta Bistro & Lounge,1447,35.07,39.81,85.88
6229,MEDINA,Delta Bistro & Lounge,1946,26.03,43.49,158.52
6230,RYAN,Delta Bistro & Lounge,1904,21.91,43.1,98.00999999999999
6231,FERNANDEZ,Misaki Sushi & Bar,1760,47.61,0.01,81.62
6232,WEAVER,Misaki Sushi & Bar,1533,43.39,28.26,127.65
6233,DANIELS,Misaki Sushi & Bar,1907,43.28,35.04,108.32
6234,STEPHENS,Misaki Sushi & Bar,1430,6.84,30.61,97.45
6235,GARDNER,Misaki Sushi & Bar,1696,37.37,37.19,105.56
6236,PAYNE,Misaki Sushi & Bar,1768,15.78,14.6,52.38
6237,KELLEY,Misaki Sushi & Bar,2057,26.14,23.54,120.68
6238,DUNN,Misaki Sushi & Bar,1442,36.88,46.38,111.25999999999999
6239,PIERCE,Misaki Sushi & Bar,1608,49.09,47.38,141.47
6240,ARNOLD,Misaki Sushi & Bar,2209,43.82,30.77,141.59
6241,TRAN,FedEx,1999,28.86,50.73,115.59
6242,SPENCER,FedEx,1643,31.0,45.52,100.52000000000001
6243,PETERS,FedEx,1645,40.05,4.19,90.24
6244,HAWKINS,FedEx,1466,40.95,8.66,69.61
6245,GRANT,FedEx,1427,16.57,17.68,106.25
6246,HANSEN,FedEx,1982,2.88,10.62,109.5
6247,CASTRO,FedEx,1638,33.5,42.64,141.14
6248,HOFFMAN,FedEx,1687,21.89,32.18,154.07
6249,HART,FedEx,2074,25.75,28.45,147.2
6250,ELLIOTT,FedEx,1617,33.75,20.13,116.88
6251,CUNNINGHAM,Deliberation Room,1785,12.48,30.24,138.72
6252,KNIGHT,Deliberation Room,2067,39.19,30.37,116.56
6253,BRADLEY,Deliberation Room,2112,24.48,38.26,117.74000000000001
6254,CARROLL,Deliberation Room,1879,33.09,26.86,139.95
6255,HUDSON,Deliberation Room,2265,50.25,42.03,102.28
6256,DUNCAN,Deliberation Room,2264,24.51,50.37,82.88
6257,ARMSTRONG,Deliberation Room,2117,26.21,38.9,118.11000000000001
6258,BERRY,Deliberation Room,1538,39.13,13.11,79.24
6259,ANDREWS,Deliberation Room,1524,29.32,32.89,162.20999999999998
6260,JOHNSTON,Deliberation Room,1995,1.79,50.93,101.72
6261,RAY,Weber Inn,2113,17.42,48.48,89.9
6262,LANE,Weber Inn,1595,34.17,21.71,64.88
6263,RILEY,Weber Inn,1820,35.22,9.26,101.48
6264,CARPENTER,Weber Inn,1966,7.43,27.15,89.58
6265,PERKINS,Weber Inn,1956,0.85,24.12,114.97
6266,AGUILAR,Weber Inn,1711,28.37,34.24,96.61000000000001
6267,SILVA,Weber Inn,1987,3.5300000000000002,6.78,82.31
6268,RICHARDS,Weber Inn,1783,26.77,33.63,129.4
6269,WILLIS,Weber Inn,1849,24.99,8.83,129.82
6270,MATTHEWS,Weber Inn,2198,6.78,15.68,84.46000000000001
6271,CHAPMAN,Gavel,1650,3.0,27.35,67.35
6272,LAWRENCE,Gavel,2162,15.75,20.52,49.269999999999996
6273,GARZA,Gavel,1822,22.36,46.2,147.56
6274,VARGAS,Gavel,1810,38.73,14.82,124.54999999999998
6275,WATKINS,Gavel,1658,45.28,35.54,165.82
6276,WHEELER,Gavel,1410,44.03,25.04,139.07
6277,LARSON,Gavel,1402,47.99,26.25,144.24
6278,CARLSON,Gavel,2284,31.32,17.15,116.47
6279,HARPER,Gavel,1769,5.4,35.8,109.2
6280,GEORGE,Gavel,1724,47.49,47.77,191.26000000000002
6281,GREENE,Chivitas,1992,7.74,14.17,67.91
6282,BURKE,Chivitas,1935,27.45,32.19,125.64
6283,GUZMAN,Chivitas,1611,32.11,33.86,137.97
6284,MORRISON,Chivitas,1855,45.36,25.72,117.08
6285,MUNOZ,Chivitas,1732,11.38,40.05,75.43
6286,JACOBS,Chivitas,1723,17.6,28.45,76.05
6287,OBRIEN,Chivitas,2033,15.87,27.06,141.93
6288,LAWSON,Chivitas,2227,32.01,11.58,46.589999999999996
6289,FRANKLIN,Chivitas,1542,28.03,10.53,83.56
6290,LYNCH,Chivitas,2195,16.57,23.62,126.19
6291,BISHOP,Cirilos Cocktail Lounge,1746,26.64,6.62,126.26
6292,CARR,Cirilos Cocktail Lounge,2140,48.71,31.74,95.45
6293,SALAZAR,Cirilos Cocktail Lounge,1957,39.7,36.42,94.12
6294,AUSTIN,Cirilos Cocktail Lounge,1894,38.64,18.66,67.3
6295,MENDEZ,Cirilos Cocktail Lounge,1889,13.84,34.07,126.91
6296,GILBERT,Cirilos Cocktail Lounge,2114,46.22,43.19,162.41
6297,JENSEN,Cirilos Cocktail Lounge,2255,28.47,10.99,82.46
6298,WILLIAMSON,Cirilos Cocktail Lounge,1777,3.68,26.02,107.7
6299,MONTGOMERY,Cirilos Cocktail Lounge,2083,10.87,4.63,44.5
6300,HARVEY,Cirilos Cocktail Lounge,2033,16.9,45.97,159.87
6301,OLIVER,Charlie's Bar & Nightclub,2202,0.0,26.38,35.379999999999995
6302,HOWELL,Charlie's Bar & Nightclub,2074,19.53,40.92,110.45
6303,DEAN,Charlie's Bar & Nightclub,1553,35.33,3.4699999999999998,131.79999999999998
6304,HANSON,Charlie's Bar & Nightclub,1754,8.76,10.38,114.14
6305,WEBER,Charlie's Bar & Nightclub,2102,36.72,42.39,153.11
6306,GARRETT,Charlie's Bar & Nightclub,2085,18.08,46.39,68.47
6307,SIMS,Charlie's Bar & Nightclub,2040,28.78,17.31,90.09
6308,BURTON,Charlie's Bar & Nightclub,2140,32.61,28.75,154.36
6309,FULLER,Charlie's Bar & Nightclub,1905,15.23,47.67,108.9
6310,SOTO,Charlie's Bar & Nightclub,1639,35.5,19.13,122.63
6311,MCCOY,Smitty's Wings & Things,1729,24.51,4.46,107.97
6312,WELCH,Smitty's Wings & Things,1776,20.76,0.21,44.970000000000006
6313,CHEN,Smitty's Wings & Things,1823,39.56,40.44,86.0
6314,SCHULTZ,Smitty's Wings & Things,1464,4.96,50.01,137.97
6315,WALTERS,Smitty's Wings & Things,1434,49.75,40.03,173.78
6316,REID,Smitty's Wings & Things,1739,24.38,43.18,89.56
6317,FIELDS,Smitty's Wings & Things,2079,16.41,37.44,78.85
6318,WALSH,Smitty's Wings & Things,2041,23.09,34.0,105.09
6319,LITTLE,Smitty's Wings & Things,1856,42.19,40.35,104.53999999999999
6320,FOWLER,Smitty's Wings & Things,1749,17.57,39.9,74.47
6321,BOWMAN,Fat City Brew & BBQ,1444,10.19,33.28,118.47
6322,DAVIDSON,Fat City Brew & BBQ,1693,11.29,38.34,63.63
6323,MAY,Fat City Brew & BBQ,1695,5.15,33.56,82.71000000000001
6324,DAY,Fat City Brew & BBQ,1692,48.97,32.28,150.25
6325,SCHNEIDER,Fat City Brew & BBQ,1852,38.8,30.86,124.66
6326,NEWMAN,Fat City Brew & BBQ,2290,15.24,43.42,72.66
6327,BREWER,Fat City Brew & BBQ,1608,44.2,30.64,105.84
6328,LUCAS,Fat City Brew & BBQ,2246,1.18,42.84,141.02
6329,HOLLAND,Fat City Brew & BBQ,1834,12.59,42.55,77.14
6330,WONG,Fat City Brew & BBQ,1898,20.59,38.91,130.5
6331,BANKS,Metropole,2272,19.44,50.08,145.51999999999998
6332,SANTOS,Metropole,2158,14.06,48.04,146.1
6333,CURTIS,Metropole,2088,13.09,38.39,108.48
6334,PEARSON,Metropole,2154,3.39,25.16,92.55
6335,DELGADO,Metropole,1989,37.6,34.77,169.37
6336,VALDEZ,Metropole,1676,41.71,6.2,111.91000000000001
6337,PENA,Metropole,1952,22.38,33.23,138.60999999999999
6338,RIOS,Metropole,1558,3.84,38.21,114.05000000000001
6339,DOUGLAS,Metropole,1938,43.69,40.97,174.66
6340,SANDOVAL,Metropole,1572,8.63,3.83,78.46
6341,BARRETT,Nicholson's Tavern & Pub,2078,17.37,40.05,116.42
6342,HOPKINS,Nicholson's Tavern & Pub,2063,37.14,5.71,128.85
6343,KELLER,Nicholson's Tavern & Pub,1819,25.53,40.59,132.12
6344,GUERRERO,Nicholson's Tavern & Pub,2093,48.06,24.81,109.87
6345,STANLEY,Nicholson's Tavern & Pub,2206,19.01,1.52,26.53
6346,BATES,Nicholson's Tavern & Pub,2170,44.82,3.16,66.98
6347,ALVARADO,Nicholson's Tavern & Pub,1615,9.91,43.68,96.59
6348,BECK,Nicholson's Tavern & Pub,1473,24.92,11.84,115.76
6349,ORTEGA,Nicholson's Tavern & Pub,1821,9.83,7.46,18.29
6350,WADE,Nicholson's Tavern & Pub,1412,40.43,19.33,155.76
6351,ESTRADA,Horse & Barrel Bourbon House,1914,2.6,35.55,108.14999999999999
6352,CONTRERAS,Horse & Barrel Bourbon House,1909,24.22,46.63,159.85
6353,BARNETT,Horse & Barrel Bourbon House,1792,49.48,45.63,96.11
6354,CALDWELL,Horse & Barrel Bourbon House,1948,9.19,22.2,88.39
6355,SANTIAGO,Horse & Barrel Bourbon House,2007,49.37,42.49,184.86
6356,LAMBERT,Horse & Barrel Bourbon House,1402,1.56,17.22,102.78
6357,POWERS,Horse & Barrel Bourbon House,2144,42.9,31.75,159.65
6358,CHAMBERS,Horse & Barrel Bourbon House,1977,32.67,40.96,136.63
6359,NUNEZ,Horse & Barrel Bourbon House,1839,45.49,35.98,135.47
6360,CRAIG,Horse & Barrel Bourbon House,2245,8.75,32.09,70.84
6361,LEONARD,The Righteous Room,2044,7.6899999999999995,37.9,99.59
6362,LOWE,The Righteous Room,1752,36.41,4.54,54.949999999999996
6363,RHODES,The Righteous Room,1956,29.86,19.17,63.03
6364,BYRD,The Righteous Room,2276,26.55,18.17,56.72
6365,GREGORY,The Righteous Room,1411,45.36,47.41,143.76999999999998
6366,SHELTON,The Righteous Room,2144,15.19,43.56,67.75
6367,FRAZIER,The Righteous Room,1437,6.6899999999999995,34.51,42.199999999999996
6368,BECKER,The Righteous Room,1722,43.31,45.41,150.72
6369,MALDONADO,The Righteous Room,2016,11.43,47.04,126.47
6370,FLEMING,The Righteous Room,1660,5.04,12.02,106.06
6371,VEGA,We Olive & Wine Bar,2125,24.64,17.35,128.99
6372,SUTTON,We Olive & Wine Bar,1593,13.4,35.65,111.05000000000001
6373,COHEN,We Olive & Wine Bar,1548,50.63,32.32,161.95
6374,JENNINGS,We Olive & Wine Bar,1730,20.06,23.05,126.11
6375,PARKS,We Olive & Wine Bar,1594,42.34,27.39,156.73000000000002
6376,MCDANIEL,We Olive & Wine Bar,2072,48.2,39.31,143.51
6377,WATTS,We Olive & Wine Bar,1859,40.98,27.59,168.57
6378,BARKER,We Olive & Wine Bar,1800,22.3,36.33,97.63
6379,NORRIS,We Olive & Wine Bar,1487,29.89,49.68,123.57
6380,VAUGHN,We Olive & Wine Bar,1852,11.43,50.25,94.68
6381,VAZQUEZ,Spare Lounge,2104,33.91,4.14,78.05
6382,HOLT,Spare Lounge,1785,8.26,19.92,46.18
6383,SCHWARTZ,Spare Lounge,1513,20.49,35.58,103.07
6384,STEELE,Spare Lounge,2038,19.66,5.55,99.21
6385,BENSON,Spare Lounge,2289,35.63,30.99,128.62
