10092,MCLENDON,Baby Bar,2043,5.84,11.86,30.7
10093,MAZZA,Baby Bar,1942,17.54,25.17,93.71
10094,MCCAFFREY,Baby Bar,1402,21.98,18.7,86.68
10095,LUM,Baby Bar,1919,45.99,29.97,127.96000000000001
10096,SETTLE,Baby Bar,1406,49.06,43.94,171.0
10097,HEFNER,Baby Bar,2282,10.63,40.14,103.77000000000001
10098,DUPRE,Baby Bar,1742,38.03,7.68,112.71000000000001
10099,LOUIE,Baby Bar,2170,26.02,22.93,50.95
10100,GUNTHER,Baby Bar,2017,31.0,40.94,123.94
10101,WEIMER,Sapphire Lounge,1535,42.75,27.35,145.1
10102,TURNBULL,Sapphire Lounge,2167,28.27,31.26,128.53
10103,BRADBURY,Sapphire Lounge,1957,37.2,43.01,170.21
10104,MANESS,Sapphire Lounge,2052,16.16,20.85,126.00999999999999
10105,URENA,Sapphire Lounge,1662,32.25,14.14,51.39
10106,LOR,Sapphire Lounge,2194,18.1,6.52,30.62
10107,SIDES,Sapphire Lounge,1425,20.55,8.03,32.58
10108,WICK,Sapphire Lounge,1655,37.27,31.77,139.04000000000002
10109,GILLEN,Sapphire Lounge,2017,2.75,30.48,57.230000000000004
10110,MONACO,Sapphire Lounge,2176,47.63,39.32,135.95
10111,IVES,Tapas 177,1415,7.66,18.67,103.33
10112,BATTAGLIA,Tapas 177,2254,28.44,5.7,112.14
10113,ULMER,Tapas 177,2240,16.2,24.21,140.41
10114,CACERES,Tapas 177,1741,18.38,15.56,115.94
10115,SCHREINER,Tapas 177,1548,44.34,8.36,56.7
10116,SPROUSE,Tapas 177,1449,43.25,24.36,84.61
10117,SCOGGINS,Tapas 177,2015,21.13,5.6899999999999995,73.82
10118,AHERN,Tapas 177,1895,21.9,34.25,143.15
10119,TRACEY,Tapas 177,1400,33.63,15.99,49.620000000000005
10120,TERRAZAS,Tapas 177,2125,27.76,12.39,102.15
10121,BRACKEN,Center City Terrace and Lounge,1999,41.38,17.28,145.66
10122,GURLEY,Center City Terrace and Lounge,2217,9.58,13.1,89.67999999999999
10123,ALCARAZ,Center City Terrace and Lounge,1490,37.81,49.33,135.14
10124,MARTINES,Center City Terrace and Lounge,1477,22.57,15.55,123.11999999999999
10125,SOLIZ,Center City Terrace and Lounge,1858,48.79,16.8,117.58999999999999
10126,WEIDNER,Center City Terrace and Lounge,1512,24.85,32.31,153.16
10127,CRISWELL,Center City Terrace and Lounge,1661,43.77,39.37,101.14
10128,WILBANKS,Center City Terrace and Lounge,2075,23.9,33.19,66.09
10129,HENNESSEY,Center City Terrace and Lounge,1707,21.09,0.57,83.66
10130,MENDES,Center City Terrace and Lounge,1714,36.64,1.23,134.86999999999998
10131,PEAK,State Street Bar&Grill,1623,41.41,46.31,131.72
10132,RUELAS,State Street Bar&Grill,1533,3.52,47.38,110.9
10133,CAUDLE,State Street Bar&Grill,2164,30.65,45.61,84.25999999999999
10134,FUQUA,State Street Bar&Grill,1984,43.47,6.4,116.87
10135,CHISM,State Street Bar&Grill,1634,42.13,11.05,108.17999999999999
10136,JEWETT,State Street Bar&Grill,1491,17.34,12.62,119.96000000000001
10137,VOLPE,State Street Bar&Grill,1568,26.22,26.0,55.22
10138,NINO,State Street Bar&Grill,2134,30.46,17.32,138.78
10139,LOGUE,State Street Bar&Grill,1892,26.76,13.17,101.93
10140,FURR,State Street Bar&Grill,1554,26.14,30.73,90.87
10141,KERSEY,The Spirit Room,2180,3.93,35.38,89.31
10142,MCCULLOCH,The Spirit Room,1444,7.8100000000000005,1.34,80.15
10143,SHINN,The Spirit Room,2016,46.13,42.27,99.4
10144,YAN,The Spirit Room,1842,42.92,44.86,159.78
10145,RAUSCH,The Spirit Room,1410,45.78,50.61,151.39
10146,STINNETT,The Spirit Room,1931,24.63,47.63,93.25999999999999
10147,MOWERY,The Spirit Room,1550,0.86,39.67,79.53
10148,RIVERO,The Spirit Room,2030,49.35,5.23,125.58
10149,BERTRAM,The Spirit Room,2255,30.53,43.91,94.44
10150,DURAND,The Spirit Room,1788,5.22,12.34,111.56
10151,GATEWOOD,Abilene Bar and Lounge,1592,33.33,14.8,58.129999999999995
10152,WEED,Abilene Bar and Lounge,2187,8.11,1.3,93.41
10153,TILTON,Abilene Bar and Lounge,2036,21.88,19.87,71.75
10154,MAHAFFEY,Abilene Bar and Lounge,2011,18.96,15.07,38.03
10155,NILES,Abilene Bar and Lounge,1826,33.41,12.05,60.459999999999994
10156,MCCUE,Abilene Bar and Lounge,1664,48.52,3.5,74.02000000000001
10157,VARGO,Abilene Bar and Lounge,1505,16.31,25.82,71.13
10158,HOLCOMBE,Abilene Bar and Lounge,2192,43.14,22.15,74.28999999999999
10159,RALPH,Abilene Bar and Lounge,1515,22.29,43.51,115.79999999999998
10160,CASTLEBERRY,Abilene Bar and Lounge,1790,34.0,46.0,122.0
10161,SNIPES,Christopher's Restaurant & Custom Catering,2228,2.71,35.2,95.91
10162,NUTTER,Christopher's Restaurant & Custom Catering,2249,1.22,20.65,118.87
10163,VANMETER,Christopher's Restaurant & Custom Catering,1734,31.05,24.04,137.09
10164,WILT,Christopher's Restaurant & Custom Catering,2093,41.08,28.91,120.99
10165,MENDIOLA,Christopher's Restaurant & Custom Catering,1488,34.77,36.13,157.9
10166,BURCHETT,Christopher's Restaurant & Custom Catering,2141,25.95,11.71,71.66
10167,ENOS,Christopher's Restaurant & Custom Catering,1528,23.49,41.86,83.35
10168,JOBE,Christopher's Restaurant & Custom Catering,1407,16.23,0.73,113.96000000000001
10169,KIRKWOOD,Christopher's Restaurant & Custom Catering,2094,1.9300000000000002,5.7,65.63
10170,PEDROZA,Christopher's Restaurant & Custom Catering,1944,1.8399999999999999,14.87,43.71
10171,IGLESIAS,Nagle's Observance,2046,3.55,34.93,47.480000000000004
10172,LEONG,Nagle's Observance,2122,14.2,44.31,146.51
10173,CROMER,Nagle's Observance,2142,38.95,22.09,117.04
10174,TRICE,Nagle's Observance,1414,31.55,0.96,32.51
10175,MAGNUSON,Nagle's Observance,1679,27.13,12.71,103.84
10176,EAGLE,Nagle's Observance,1802,23.95,2.6,123.55
10177,MONTENEGRO,Nagle's Observance,2023,48.06,32.74,161.8
10178,CATO,Nagle's Observance,1989,0.0,22.17,115.17
10179,EDMOND,Nagle's Observance,1906,39.58,7.05,107.63
10180,TROY,Nagle's Observance,2023,4.34,28.05,72.39
10181,HENDRICK,The Montage Music Hall,2045,18.22,18.88,110.1
10182,LEBRON,The Montage Music Hall,1638,5.96,30.66,59.620000000000005
10183,BUDD,The Montage Music Hall,2275,10.45,2.21,14.66
10184,LATHROP,The Montage Music Hall,1690,50.08,3.68,137.76
10185,APPEL,The Montage Music Hall,1995,6.82,47.96,68.78
10186,KNOWLTON,The Montage Music Hall,1849,28.91,9.58,53.489999999999995
10187,BIANCHI,The Montage Music Hall,1545,30.53,34.96,106.49000000000001
10188,CAMARILLO,The Montage Music Hall,1533,41.97,17.47,59.44
10189,GINN,The Montage Music Hall,1401,6.79,23.96,61.75
10190,PULLEY,The Montage Music Hall,1418,16.84,25.05,62.89
10191,GADDY,Hawkeye Elks No 160,1731,25.18,1.54,68.72000000000001
10192,TRUE,Hawkeye Elks No 160,1450,20.96,20.57,73.53
10193,DOMINGO,Hawkeye Elks No 160,1425,12.04,23.7,39.739999999999995
10194,KINGSLEY,Hawkeye Elks No 160,1979,7.5,14.11,39.61
10195,LOFTUS,Hawkeye Elks No 160,2147,48.89,48.64,119.53
10196,DENHAM,Hawkeye Elks No 160,1890,20.65,6.04,122.69000000000001
10197,SIFUENTES,Hawkeye Elks No 160,1956,9.67,13.29,81.96000000000001
10198,SILER,Hawkeye Elks No 160,1709,1.28,1.8599999999999999,45.14
10199,HARDISON,Hawkeye Elks No 160,2220,15.73,15.56,79.29
10200,KWAN,Hawkeye Elks No 160,1913,27.21,19.68,115.89000000000001
10201,PENDERGRASS,Quinton's Bar & Deli,2018,12.12,10.58,95.7
10202,FRASIER,Quinton's Bar & Deli,1540,21.98,42.15,72.13
10203,HUTCHENS,Quinton's Bar & Deli,1880,4.23,7.07,89.30000000000001
10204,FORT,Quinton's Bar & Deli,1847,40.29,18.99,98.27999999999999
10205,MONTIEL,Quinton's Bar & Deli,1680,41.1,1.41,106.50999999999999
10206,FINCHER,Quinton's Bar & Deli,1519,29.54,41.7,113.24
10207,EGGERS,Quinton's Bar & Deli,2188,18.41,50.55,70.96
10208,GRIFFIS,Quinton's Bar & Deli,1729,39.35,25.57,144.92
10209,MOEN,Quinton's Bar & Deli,2212,16.98,39.51,130.49
10210,HAUCK,Quinton's Bar & Deli,2015,46.14,5.57,84.71000000000001
10211,LISTER,Captain Roy's,1952,32.86,34.99,70.85
10212,LUNDBERG,Captain Roy's,1719,6.44,40.62,109.06
10213,CORNISH,Captain Roy's,1495,30.85,21.92,150.76999999999998
10214,TANAKA,Captain Roy's,1733,50.72,14.3,154.02
10215,WHITLOW,Captain Roy's,2074,11.63,6.6899999999999995,54.32
10216,CHOU,Captain Roy's,1631,23.21,11.89,36.1
10217,GRIEGO,Captain Roy's,2038,21.13,39.81,66.94
10218,BALLINGER,Captain Roy's,2107,20.69,23.14,112.83
10219,PROSSER,Captain Roy's,1730,21.95,37.35,151.3
10220,ROBSON,Captain Roy's,1842,12.57,2.4699999999999998,15.04
10221,ALLMAN,Lime Lounge,2137,15.72,1.87,83.59
10222,ATCHISON,Lime Lounge,1685,3.62,35.14,78.75999999999999
10223,FOGARTY,Lime Lounge,2253,28.52,36.86,135.38
10224,CONAWAY,Lime Lounge,1564,28.91,34.56,128.47
10225,RIDDICK,Lime Lounge,2151,49.95,31.73,179.67999999999998
10226,RUPERT,Lime Lounge,1894,49.16,18.05,114.21
10227,KRUG,Lime Lounge,1712,37.91,15.38,103.28999999999999
10228,PINKSTON,Lime Lounge,2228,26.47,23.61,79.08
10229,COGGINS,Lime Lounge,1548,24.08,30.17,77.25
10230,EARNEST,Lime Lounge,2163,45.75,46.63,178.38
10231,FAIN,Zombie Burger + Drink Lab,2021,36.62,22.93,93.55000000000001
10232,NARVAEZ,Zombie Burger + Drink Lab,1595,21.54,37.02,90.56
10233,RASH,Zombie Burger + Drink Lab,2212,48.17,50.47,123.64
10234,OLMSTEAD,Zombie Burger + Drink Lab,2134,44.55,31.39,127.94
10235,SHERROD,Zombie Burger + Drink Lab,2246,48.55,43.22,166.76999999999998
10236,BEELER,Zombie Burger + Drink Lab,1596,35.46,23.63,102.09
10237,SPEARMAN,Zombie Burger + Drink Lab,1661,10.83,3.83,39.66
10238,POLAND,Zombie Burger + Drink Lab,1560,5.64,6.02,37.66
10239,ROUSSEAU,Zombie Burger + Drink Lab,1698,35.3,36.16,145.45999999999998
10240,HYLAND,Zombie Burger + Drink Lab,1569,3.56,18.71,101.27000000000001
10241,RHEA,Wooly's,2273,43.4,48.13,185.53
10242,REDMON,Wooly's,1654,6.85,50.34,81.19
10243,SON,Wooly's,2195,3.88,29.76,102.64
10244,WILKE,Wooly's,1939,41.21,17.61,108.82000000000001
10245,PAULINO,Wooly's,2295,10.61,34.8,85.41
10246,VALENTI,Wooly's,1703,12.1,32.99,89.09
10247,GEYER,Wooly's,1641,9.21,16.74,31.95
10248,BLACKWOOD,Wooly's,1497,11.78,45.13,57.910000000000004
10249,LECLAIR,Wooly's,1450,25.27,28.03,151.3
10250,OLGUIN,Wooly's,1549,27.88,50.21,111.09
10251,MAESTAS,The Republic on Grand,1957,24.97,27.65,130.62
10252,BUCKINGHAM,The Republic on Grand,2040,3.63,34.59,58.22
10253,BLYTHE,The Republic on Grand,1939,44.14,46.49,116.63
10254,SAMUELSON,The Republic on Grand,1667,29.86,40.35,131.21
10255,BOUNDS,The Republic on Grand,2291,5.64,3.9699999999999998,91.61
10256,NAKAMURA,The Republic on Grand,2172,35.44,21.08,144.51999999999998
10257,BATTS,The Republic on Grand,1918,1.29,43.29,61.58
10258,GALARZA,The Republic on Grand,1740,17.76,8.13,76.89
10259,MCVAY,The Republic on Grand,1969,13.19,4.77,50.959999999999994
10260,SISCO,The Republic on Grand,1831,16.25,36.54,93.78999999999999
10261,HYNES,The continental,1879,38.95,25.24,84.19
10262,MERTZ,The continental,1842,36.74,50.71,155.45000000000002
10263,OROSCO,The continental,1779,34.31,26.54,113.85
10264,TREMBLAY,The continental,1888,21.39,50.72,156.11
10265,PRENTICE,The continental,1720,13.41,17.15,112.56
10266,WILHITE,The continental,1766,42.0,39.97,106.97
10267,ARCHIBALD,The continental,1571,32.15,22.58,56.73
10268,SEILER,The continental,2106,19.16,35.83,112.99
10269,WOOLDRIDGE,The continental,1661,40.71,17.05,143.76000000000002
10270,WINFIELD,The continental,1812,26.41,4.15,103.56
10271,ODEN,Beechwood Lounge,1726,11.6,24.11,122.71
10272,ZELAYA,Beechwood Lounge,1508,8.75,29.15,87.9
10273,CHESTNUT,Beechwood Lounge,1670,41.2,40.21,166.41
10274,CANTY,Beechwood Lounge,1885,15.64,27.46,81.1
10275,GUARDADO,Beechwood Lounge,1665,47.69,39.19,136.88
10276,MCCALLISTER,Beechwood Lounge,2127,45.18,17.88,81.06
10277,COLLETT,Beechwood Lounge,2172,36.9,40.16,177.06
10278,GRASSO,Beechwood Lounge,1771,33.99,6.68,77.67000000000002
10279,HYLTON,Beechwood Lounge,1428,49.86,7.43,103.28999999999999
10280,EASTERLING,Beechwood Lounge,1799,42.13,43.21,176.34
10281,DEANGELIS,The Fox Pub,1894,16.86,22.33,120.19
10282,TREADWAY,The Fox Pub,1831,11.58,31.19,98.77
10283,ETHRIDGE,The Fox Pub,2171,6.28,7.03,92.31
10284,FERRARI,The Fox Pub,2096,7.43,27.4,47.83
10285,MILBURN,The Fox Pub,1733,26.74,13.96,52.699999999999996
10286,MERCIER,The Fox Pub,2125,29.39,32.58,154.97
10287,BICKFORD,The Fox Pub,2037,19.38,18.81,123.19
10288,THIBODEAU,The Fox Pub,2003,31.23,40.17,170.39999999999998
10289,BOLANOS,The Fox Pub,1735,27.45,21.69,92.14
10290,FELLOWS,The Fox Pub,1921,9.18,8.45,67.63
10291,HALES,Raw Sushi Bistro,1903,23.13,26.3,82.42999999999999
10292,GREATHOUSE,Raw Sushi Bistro,1849,3.24,36.27,90.51
10293,BUCHHOLZ,Raw Sushi Bistro,2098,33.94,44.62,178.56
10294,STRUNK,Raw Sushi Bistro,1916,42.52,37.79,139.31
10295,FAISON,Raw Sushi Bistro,1406,40.58,35.37,108.94999999999999
10296,PURNELL,Raw Sushi Bistro,1818,48.8,26.74,126.53999999999999
10297,CLEGG,Raw Sushi Bistro,2292,47.88,41.53,95.41
10298,STEINMETZ,Raw Sushi Bistro,2111,43.04,34.18,82.22
10299,WOJCIK,Raw Sushi Bistro,1701,49.53,25.58,88.11
10300,ALCORN,Raw Sushi Bistro,2285,36.47,11.34,70.81
10301,BALLESTEROS,Che'root Cigar Lounge,2034,3.95,4.64,21.59
10302,BASILE,Che'root Cigar Lounge,1529,20.3,7.28,49.58
10303,ARMOUR,Che'root Cigar Lounge,2166,20.1,15.65,56.75
10304,PAEZ,Che'root Cigar Lounge,1707,11.48,38.73,59.209999999999994
10305,DEVITO,Che'root Cigar Lounge,1518,43.33,15.15,74.48
10306,TELLO,Che'root Cigar Lounge,1633,46.69,12.05,89.74
10307,FLICK,Che'root Cigar Lounge,2071,44.55,30.09,127.64
10308,YOUNT,Che'root Cigar Lounge,1891,33.43,48.55,116.98
10309,ESTEVEZ,Che'root Cigar Lounge,2206,32.67,42.49,164.16
10310,HITT,Che'root Cigar Lounge,1666,21.56,36.76,68.32
10311,CHA,Copper Rhino,2184,7.16,17.98,83.14
10312,HOULE,Copper Rhino,1985,9.58,21.52,95.1
10313,TRAVERS,Copper Rhino,1897,50.07,8.52,142.59
10314,CASS,Copper Rhino,1533,44.95,5.4,72.35000000000001
10315,LOPER,Copper Rhino,1810,8.8,0.62,23.42
10316,GETZ,Copper Rhino,1951,15.65,8.25,35.9
10317,CADE,Copper Rhino,1500,29.85,1.85,120.69999999999999
10318,GONSALVES,Copper Rhino,1919,32.01,2.39,132.39999999999998
10319,LEAR,Copper Rhino,2107,29.96,35.92,99.88
10320,CROMWELL,Copper Rhino,1544,10.56,48.93,130.49
10321,OCASIO,Tresetti's World Caffe,2199,20.06,37.44,68.5
10322,STEPHAN,Tresetti's World Caffe,1482,6.75,46.56,144.31
10323,DELUNA,Tresetti's World Caffe,1750,7.9399999999999995,11.27,66.21
10324,PICARD,Tresetti's World Caffe,1497,50.54,48.54,168.07999999999998
10325,TOLENTINO,Tresetti's World Caffe,1716,48.27,44.31,93.58000000000001
10326,EAVES,Tresetti's World Caffe,1434,39.39,0.69,51.08
10327,AULT,Tresetti's World Caffe,1864,7.26,21.2,62.459999999999994
10328,OSBURN,Tresetti's World Caffe,2233,29.2,29.19,119.39
10329,RUVALCABA,Tresetti's World Caffe,1834,27.42,32.0,143.42000000000002
10330,TOSCANO,Tresetti's World Caffe,2191,33.92,13.48,49.400000000000006
10331,BEAR,The Bayou Bar and Grill,1876,31.63,38.02,117.65
10332,KOZAK,The Bayou Bar and Grill,1654,22.42,10.45,46.870000000000005
10333,SZABO,The Bayou Bar and Grill,2265,38.08,36.58,132.66
10334,DEYOUNG,The Bayou Bar and Grill,1422,46.98,47.35,117.32999999999998
10335,ECK,The Bayou Bar and Grill,1853,11.43,15.63,104.06
10336,MOREHEAD,The Bayou Bar and Grill,1892,46.18,3.45,96.63000000000001
10337,HERRIN,The Bayou Bar and Grill,2047,36.02,25.91,71.93
10338,TILLERY,The Bayou Bar and Grill,1638,16.51,30.3,94.81
10339,ROYSTER,The Bayou Bar and Grill,2173,29.78,47.2,98.98
10340,KEHOE,The Bayou Bar and Grill,1530,10.29,50.4,150.69
10341,SWANK,Mangos,1940,3.11,28.47,95.58
10342,SCHOONOVER,Mangos,1510,18.49,34.8,129.29
10343,YAMAMOTO,Mangos,2281,16.63,19.46,61.089999999999996
10344,CLANTON,Mangos,2176,31.0,25.84,141.84
10345,STUTZMAN,Mangos,1958,14.21,15.71,127.92000000000002
10346,SWEARINGEN,Mangos,1532,20.49,25.35,51.84
10347,HARRELSON,Mangos,1744,37.26,31.27,127.52999999999999
10348,MARTINSON,Mangos,1490,41.38,48.94,133.32
10349,LEO,Mangos,1596,2.0,25.13,60.129999999999995
10350,KEYSER,Mangos,2225,5.08,47.96,120.03999999999999
10351,GUYTON,The Goat Bar,2203,34.95,34.68,127.63
10352,LUCIO,The Goat Bar,2212,2.48,35.1,110.58000000000001
10353,VEAL,The Goat Bar,1475,40.18,32.75,130.93
10354,ANGELO,The Goat Bar,1949,36.4,17.31,142.71
10355,VANWINKLE,The Goat Bar,2131,33.05,47.21,90.25999999999999
10356,ZAMUDIO,The Goat Bar,2075,35.74,27.42,108.16000000000001
10357,HADDOCK,The Goat Bar,2249,24.88,12.81,102.69
10358,QUACH,The Goat Bar,2279,22.32,8.88,75.19999999999999
10359,THOMSEN,The Goat Bar,1400,40.19,37.02,124.21000000000001
10360,CURIEL,The Goat Bar,1433,49.72,34.81,134.53
10361,BADGER,La Oficina Bar & Restaurant,1495,6.21,37.48,53.69
10362,TEEL,La Oficina Bar & Restaurant,2002,35.79,38.34,129.13
10363,HIBBARD,La Oficina Bar & Restaurant,1979,23.18,33.28,66.46000000000001
10364,BALLEW,La Oficina Bar & Restaurant,2256,28.9,43.7,119.60000000000001
10365,DVORAK,La Oficina Bar & Restaurant,1971,49.79,38.69,118.47999999999999
10366,FALLS,La Oficina Bar & Restaurant,1640,38.74,4.25,122.99000000000001
10367,BOSTICK,La Oficina Bar & Restaurant,2118,40.65,16.91,64.56
10368,MONAGHAN,La Oficina Bar & Restaurant,2133,29.69,35.32,78.00999999999999
10369,DENNING,La Oficina Bar & Restaurant,2212,23.32,21.39,123.71
10370,SEGAL,La Oficina Bar & Restaurant,2238,28.31,49.95,117.26
10371,BAHR,SURLA's,2221,22.11,31.31,67.42
10372,SERRATO,SURLA's,1643,27.62,0.63,69.25
10373,TOOMEY,SURLA's,2000,1.75,45.42,121.17
10374,ANTOINE,SURLA's,2191,6.96,31.76,94.72
10375,LACROIX,SURLA's,1765,20.41,11.1,36.51
10376,RESENDIZ,SURLA's,1957,34.21,40.67,88.88
10377,SPERRY,SURLA's,2221,13.14,29.77,116.91
10378,ROSSER,SURLA's,1830,41.23,12.5,105.72999999999999
10379,BOGAN,SURLA's,1584,32.45,28.0,103.45
10380,AMIN,SURLA's,1753,0.76,35.35,44.11
10381,GASPAR,El Cachon Bar,1610,5.28,12.04,78.32
10382,SCHRAMM,El Cachon Bar,1785,26.79,26.36,144.14999999999998
10383,LEMASTER,El Cachon Bar,2280,2.84,36.56,133.4
10384,ECHEVARRIA,El Cachon Bar,1993,50.34,35.51,184.85
10385,LILLEY,El Cachon Bar,1670,33.76,14.57,108.32999999999998
10386,POLING,El Cachon Bar,2187,2.9,31.9,37.8
10387,VILLAGOMEZ,El Cachon Bar,2220,8.7,1.26,45.96
10388,CONDE,El Cachon Bar,1722,5.35,35.75,122.1
10389,DELRIO,El Cachon Bar,2231,26.76,29.24,113.0
10390,LERNER,El Cachon Bar,2171,42.67,26.7,152.37
10391,LEROY,Lake Gaston Brewing Co.,1530,24.72,45.46,114.18
10392,OTIS,Lake Gaston Brewing Co.,1711,20.54,11.31,53.85
