14137,HAMLIN,Hayden Square Amphitheater,1783,41.02,7.19,98.21000000000001
14138,PIMENTEL,Hayden Square Amphitheater,1948,6.98,42.75,86.73
14139,GERBER,Hayden Square Amphitheater,2056,14.12,38.29,64.41
14140,HOOKS,Hayden Square Amphitheater,1483,40.93,32.76,173.69
14141,SCHWAB,Botana Bar,1467,33.69,44.53,98.22
14142,HONEYCUTT,Botana Bar,2119,7.2,29.71,68.91
14143,SCHULTE,Botana Bar,1917,31.03,23.12,65.15
14144,ALONZO,Botana Bar,2165,10.61,47.89,81.5
14145,ISAAC,Botana Bar,2094,8.15,13.19,21.34
14146,CONROY,Botana Bar,2103,4.99,29.64,123.63
14147,ADLER,Botana Bar,1912,5.73,18.05,87.78
14148,EASTMAN,Botana Bar,2212,48.26,34.6,178.85999999999999
14149,COTTRELL,Botana Bar,1475,29.19,7.91,53.099999999999994
14150,OROURKE,Botana Bar,2049,13.93,28.52,88.45
14151,HAWK,El Farol Rojo,1929,20.66,43.39,70.05
14152,GOLDSMITH,El Farol Rojo,1514,14.54,12.41,54.95
14153,CRANDALL,El Farol Rojo,1498,14.05,46.32,117.37
14154,RADER,El Farol Rojo,2143,15.98,4.35,79.33
14155,REYNOSO,El Farol Rojo,1948,16.62,33.22,146.84
14156,SHOOK,El Farol Rojo,1772,31.24,41.98,110.22
14157,ABERNATHY,El Farol Rojo,1558,27.17,48.15,99.32
14158,BAER,El Farol Rojo,1661,13.21,49.04,89.25
14159,OLIVAS,El Farol Rojo,1970,0.04,19.78,55.82
14160,GRAYSON,El Farol Rojo,1552,14.41,46.48,65.89
14161,BARTLEY,Mariscos Mexico Lindo,1668,44.19,30.0,132.19
14162,HENNING,Mariscos Mexico Lindo,1860,15.79,8.6,84.38999999999999
14163,PARR,Mariscos Mexico Lindo,2062,42.46,21.78,88.24000000000001
14164,DUFF,Mariscos Mexico Lindo,2181,46.19,37.33,111.52
14165,BRUNSON,Mariscos Mexico Lindo,1849,25.07,14.89,76.96000000000001
14166,BAUM,Mariscos Mexico Lindo,1790,13.35,12.66,26.009999999999998
14167,ENNIS,Mariscos Mexico Lindo,2249,44.92,3.13,142.05
14168,LAUGHLIN,Mariscos Mexico Lindo,1445,40.63,20.37,142.0
14169,FOOTE,Mariscos Mexico Lindo,1656,49.7,37.41,108.11
14170,VALADEZ,Mariscos Mexico Lindo,2149,47.84,5.91,136.75
14171,ADAMSON,Woody's Bar And Grill,2276,10.45,21.27,93.72
14172,BEGAY,Woody's Bar And Grill,1899,20.65,50.68,101.33
14173,STOVALL,Woody's Bar And Grill,2018,26.4,46.12,92.52
14174,LINCOLN,Woody's Bar And Grill,1969,34.03,12.47,99.5
14175,CHEUNG,Woody's Bar And Grill,2147,38.91,26.12,125.03
14176,MALLOY,Woody's Bar And Grill,1440,3.49,48.23,139.72
14177,RIDER,Woody's Bar And Grill,1592,25.95,14.33,77.28
14178,GIORDANO,Woody's Bar And Grill,1853,20.08,40.68,125.75999999999999
14179,JANSEN,Woody's Bar And Grill,1926,21.36,31.98,54.34
14180,LOPES,Woody's Bar And Grill,1939,49.66,49.48,162.14
14181,ARNETT,Sake Sake Japanese Restaurant,2024,32.73,1.22,36.949999999999996
14182,PENDLETON,Sake Sake Japanese Restaurant,1719,27.56,5.37,102.93
14183,GAGE,Sake Sake Japanese Restaurant,2000,36.44,22.12,62.56
14184,BARRAGAN,Sake Sake Japanese Restaurant,1816,9.77,14.28,120.05
14185,KEYES,Sake Sake Japanese Restaurant,1684,45.09,5.58,59.67
14186,NAVARRETE,Sake Sake Japanese Restaurant,1594,6.37,39.26,132.63
14187,AMADOR,Sake Sake Japanese Restaurant,2014,31.61,41.88,114.49000000000001
14188,HOFFMANN,Sake Sake Japanese Restaurant,1539,38.09,37.88,130.97
14189,HAWTHORNE,Sake Sake Japanese Restaurant,1840,35.88,45.48,154.35999999999999
14190,SCHILLING,Sake Sake Japanese Restaurant,2169,1.13,9.95,64.08
14191,PERDUE,Karina's Nightclub,1577,28.6,1.19,42.79
14192,SCHREIBER,Karina's Nightclub,1444,17.74,0.98,54.71999999999999
14193,AREVALO,Karina's Nightclub,2226,43.85,37.08,91.93
14194,NAYLOR,Karina's Nightclub,1741,36.46,26.67,140.13
14195,DELUCA,Karina's Nightclub,1453,20.65,28.59,124.24000000000001
14196,MARCUM,Karina's Nightclub,1745,44.85,26.21,162.06
14197,ALTMAN,Karina's Nightclub,2220,1.03,44.64,49.67
14198,MARK,Karina's Nightclub,1454,2.51,18.65,30.159999999999997
14199,CHADWICK,Karina's Nightclub,1758,16.57,10.75,79.32
14200,DOAN,Karina's Nightclub,1671,7.78,6.53,56.31
14201,EASLEY,Players,2266,23.64,43.85,158.49
14202,LADD,Players,2181,35.18,11.99,112.17
14203,WOODALL,Players,1929,40.62,14.86,91.48
14204,BETANCOURT,Players,1879,11.34,1.37,99.71000000000001
14205,SHIN,Players,1504,11.18,36.85,76.03
14206,MAGUIRE,Players,1953,5.26,2.25,15.51
14207,BELLAMY,Players,1679,47.55,37.33,163.88
14208,QUINTANILLA,Players,2049,41.68,29.01,81.69
14209,HAM,Players,1724,5.02,30.28,67.3
14210,SORENSON,Players,2004,20.46,46.67,76.13
14211,MATTSON,Rossa's Cucina Enoteca,2242,39.91,10.77,50.67999999999999
14212,BRENNER,Rossa's Cucina Enoteca,1820,47.69,18.68,152.37
14213,MEANS,Rossa's Cucina Enoteca,1905,46.27,8.13,126.4
14214,FAUST,Rossa's Cucina Enoteca,2253,50.53,15.7,155.23
14215,CALLOWAY,Rossa's Cucina Enoteca,2175,45.14,37.67,87.81
14216,OJEDA,Rossa's Cucina Enoteca,2229,38.86,32.56,153.42000000000002
14217,MCNALLY,Rossa's Cucina Enoteca,1880,11.53,9.48,38.010000000000005
14218,DIETRICH,Rossa's Cucina Enoteca,1642,50.76,34.65,86.41
14219,RANSOM,Rossa's Cucina Enoteca,1732,38.47,44.13,149.6
14220,HARE,Rossa's Cucina Enoteca,1785,5.75,12.14,88.89
14221,FELTON,Vaping Ape IE,1959,22.45,24.33,62.78
14222,WHITING,Vaping Ape IE,1449,7.13,13.46,72.59
14223,BURKHART,Vaping Ape IE,1622,38.1,3.3,47.4
14224,CLINTON,Vaping Ape IE,1787,2.16,47.76,117.91999999999999
14225,SCHWARZ,Vaping Ape IE,1818,43.66,39.82,160.48
14226,CLEARY,Vaping Ape IE,2269,34.56,30.34,113.9
14227,WETZEL,Vaping Ape IE,1493,46.22,30.99,111.21
14228,REAGAN,Vaping Ape IE,2099,22.84,26.68,63.52
14229,STJOHN,Vaping Ape IE,1533,11.81,33.03,132.84
14230,CHOW,Vaping Ape IE,2287,40.86,4.66,144.52
14231,HAUSER,Trap Door Brewing,1846,38.62,2.37,48.989999999999995
14232,DUPREE,Trap Door Brewing,1493,0.33,18.56,37.89
14233,BRANNON,Trap Door Brewing,1773,7.55,49.61,85.16
14234,LYLES,Trap Door Brewing,1891,38.38,34.27,145.65
14235,PRATHER,Trap Door Brewing,1479,11.39,1.71,63.1
14236,WILLOUGHBY,Trap Door Brewing,1923,21.24,47.61,114.85
14237,SEPULVEDA,Trap Door Brewing,1836,4.87,8.58,104.45
14238,NUGENT,Trap Door Brewing,2130,5.6899999999999995,13.33,73.02
14239,PICKENS,Trap Door Brewing,2005,6.59,45.31,118.9
14240,JOINER,Trap Door Brewing,1659,1.04,11.61,29.65
14241,MOSHER,Coffee Lounge,1723,24.06,23.09,68.15
14242,STONER,Coffee Lounge,1650,30.85,10.1,126.94999999999999
14243,DOWLING,Coffee Lounge,2213,34.25,40.84,77.09
14244,TRIMBLE,Coffee Lounge,1803,23.22,39.37,148.59
14245,VALDES,Coffee Lounge,1611,29.75,22.54,65.28999999999999
14246,CHEEK,Coffee Lounge,2147,43.01,47.43,133.44
14247,SCRUGGS,Coffee Lounge,1971,47.12,50.1,141.22
14248,COY,Coffee Lounge,1639,49.83,11.16,144.98999999999998
14249,TILLEY,Coffee Lounge,2227,0.82,46.53,141.35
14250,BARNEY,Coffee Lounge,1460,45.65,15.94,90.59
14251,SAYLOR,Taproom,1641,41.29,38.24,165.53
14252,NAGY,Taproom,2237,34.97,45.63,151.6
14253,HORVATH,Taproom,1598,37.45,35.73,107.18
14254,LAI,Taproom,1885,9.81,34.4,62.21
14255,COREY,Taproom,2083,48.46,18.11,66.57
14256,RUTH,Taproom,1829,5.6,7.77,103.36999999999999
14257,SAUER,Taproom,1830,14.29,16.48,111.77
14258,BARON,Taproom,1496,28.78,17.29,123.07
14259,THAO,Taproom,1807,17.49,15.15,125.64
14260,ROWELL,Taproom,1776,39.42,21.59,105.01
14261,GRUBBS,Black Angus Steakhouse,1577,14.85,25.27,138.12
14262,HILLMAN,Black Angus Steakhouse,2192,13.63,41.64,152.26999999999998
14263,SCHAEFFER,Black Angus Steakhouse,1976,16.39,41.18,63.57
14264,SAMS,Black Angus Steakhouse,1412,17.56,39.7,69.26
14265,HOGUE,Black Angus Steakhouse,1511,12.51,19.96,106.47
14266,HUTSON,Black Angus Steakhouse,1485,7.21,28.73,132.94
14267,BUSBY,Black Angus Steakhouse,1424,39.12,0.97,72.09
14268,NICKERSON,Black Angus Steakhouse,1575,1.8,2.94,93.74
14269,BRUNER,Black Angus Steakhouse,1703,11.34,24.6,135.94
14270,PARHAM,Black Angus Steakhouse,1662,0.74,24.87,85.61
14271,ANDERS,Tap Union Freehouse,1434,15.65,16.98,38.629999999999995
14272,RENDON,Tap Union Freehouse,1575,29.01,19.8,78.81
14273,LOMBARDO,Tap Union Freehouse,1817,33.56,17.3,93.86
14274,IVERSON,Tap Union Freehouse,1760,26.2,27.21,131.41
14275,KINSEY,Tap Union Freehouse,2241,12.67,48.71,100.38
14276,EARL,Tap Union Freehouse,1483,38.67,21.62,66.29
14277,BORDEN,Tap Union Freehouse,1815,16.77,24.42,98.19
14278,JEAN,Tap Union Freehouse,2145,35.16,5.84,99.0
14279,TITUS,Tap Union Freehouse,2194,42.74,22.35,114.09
14280,TELLEZ,Tap Union Freehouse,1981,2.11,1.6099999999999999,94.72
14281,BEAVERS,Victor 23 Brewing,2047,41.72,22.02,110.74
14282,CORNETT,Victor 23 Brewing,1844,16.5,7.5600000000000005,27.060000000000002
14283,SOTELO,Victor 23 Brewing,2147,8.85,28.04,121.88999999999999
14284,KELLOGG,Victor 23 Brewing,1911,28.48,12.1,63.580000000000005
14285,BURNHAM,Victor 23 Brewing,1615,22.22,30.51,151.73
14286,MCNAIR,Victor 23 Brewing,2156,19.96,35.02,117.98000000000002
14287,SILVERMAN,Victor 23 Brewing,1796,3.34,50.71,75.05
14288,JERNIGAN,Victor 23 Brewing,1668,27.14,17.85,83.99000000000001
14289,ESCAMILLA,Victor 23 Brewing,2098,28.94,33.66,82.6
14290,BARROW,Victor 23 Brewing,2061,14.07,46.0,159.07
14291,COATS,Niche Wine Bar,1599,9.52,43.59,103.11
14292,LONDON,Niche Wine Bar,1674,43.24,24.67,94.91000000000001
14293,REDDING,Niche Wine Bar,1656,20.6,33.37,96.97
14294,RUFFIN,Niche Wine Bar,2001,2.87,45.08,142.95
14295,YI,Niche Wine Bar,2057,40.36,36.66,164.01999999999998
14296,BOUDREAUX,Niche Wine Bar,1871,13.97,18.6,33.57
14297,GOODSON,Niche Wine Bar,1515,19.77,15.09,128.85999999999999
14298,DOWELL,Niche Wine Bar,1717,4.96,45.44,137.39999999999998
14299,FENTON,Niche Wine Bar,2044,49.95,27.57,166.51999999999998
14300,MOCK,Niche Wine Bar,1535,46.73,7.95,62.68
14301,DOZIER,The World Famous Cigar Bar,2265,42.89,0.63,86.52
14302,BYNUM,The World Famous Cigar Bar,1493,8.19,44.23,109.41999999999999
14303,GALE,The World Famous Cigar Bar,1575,45.69,49.49,114.18
14304,JOLLY,The World Famous Cigar Bar,1758,0.78,45.79,76.57
14305,BECKMAN,The World Famous Cigar Bar,1498,14.72,8.75,79.47
14306,GODDARD,The World Famous Cigar Bar,1429,3.69,46.67,142.36
14307,CRAVEN,The World Famous Cigar Bar,1953,23.91,26.57,52.480000000000004
14308,WHITMORE,The World Famous Cigar Bar,2066,50.74,22.28,95.02000000000001
14309,LEARY,The World Famous Cigar Bar,1683,48.81,13.1,68.91
14310,MCCLOUD,The World Famous Cigar Bar,1968,39.76,28.88,161.64
14311,GAMBOA,Nice Guys Pizza and Beer,1946,7.07,17.47,43.54
14312,KERNS,Nice Guys Pizza and Beer,1979,22.47,31.83,153.3
14313,BRUNNER,Nice Guys Pizza and Beer,1412,19.67,40.24,150.91
14314,HOUGH,Nice Guys Pizza and Beer,1753,27.06,45.04,162.1
14315,NEGRON,Nice Guys Pizza and Beer,1796,33.02,39.39,72.41
14316,CUTLER,Nice Guys Pizza and Beer,1948,1.24,39.21,125.44999999999999
14317,LEDESMA,Nice Guys Pizza and Beer,1684,32.88,19.45,97.33
14318,PYLE,Nice Guys Pizza and Beer,1667,50.0,43.26,146.26
14319,MONAHAN,Nice Guys Pizza and Beer,1794,33.67,6.2,122.87
14320,TABOR,Nice Guys Pizza and Beer,1819,28.32,7.49,97.80999999999999
14321,BURK,Backyard beer garden,1990,16.72,23.41,73.13
14322,LEONE,Backyard beer garden,1635,39.8,9.02,106.82
14323,STAUFFER,Backyard beer garden,1451,34.38,20.17,144.55
14324,HAYWARD,Backyard beer garden,2082,11.4,18.71,100.11000000000001
14325,DRIVER,Backyard beer garden,1450,32.02,28.49,81.51
14326,RUFF,Backyard beer garden,1942,12.43,11.2,51.629999999999995
14327,TALBOT,Backyard beer garden,1929,19.54,1.16,46.699999999999996
14328,SEALS,Backyard beer garden,2261,6.19,46.39,100.58
14329,BOSTON,Backyard beer garden,1948,33.59,48.32,128.91
14330,CARBAJAL,Backyard beer garden,1478,48.25,50.26,192.51
14331,FAY,Rain Restaurant And Nightclub,1634,8.24,45.45,143.69
14332,PURDY,Rain Restaurant And Nightclub,2246,20.3,6.35,63.65
14333,MCGREGOR,Rain Restaurant And Nightclub,1669,25.07,29.04,105.10999999999999
14334,SUN,Rain Restaurant And Nightclub,2145,46.94,3.09,84.03
14335,ORELLANA,Rain Restaurant And Nightclub,2081,8.22,12.0,25.22
14336,GENTILE,Rain Restaurant And Nightclub,1634,31.57,20.3,67.87
14337,MAHAN,Rain Restaurant And Nightclub,1849,28.15,9.19,88.34
14338,BROWER,Rain Restaurant And Nightclub,1907,18.52,26.78,103.3
14339,PATINO,Rain Restaurant And Nightclub,1616,3.7199999999999998,43.54,139.26
14340,THURSTON,Rain Restaurant And Nightclub,1553,23.69,2.54,61.23
14341,SHIPMAN,Capt Jack Hospitality LLC,2126,29.24,25.96,154.20000000000002
14342,AARON,Capt Jack Hospitality LLC,1816,23.05,14.84,49.89
14343,TORREZ,Capt Jack Hospitality LLC,1479,35.72,21.25,122.97
14344,CALL,Capt Jack Hospitality LLC,1412,18.93,47.47,71.4
14345,WEINER,Capt Jack Hospitality LLC,2250,24.66,35.56,142.22
14346,WILBURN,Capt Jack Hospitality LLC,2035,37.85,13.72,109.57
14347,OLIVA,Capt Jack Hospitality LLC,1629,22.71,20.51,68.22
14348,HAIRSTON,Capt Jack Hospitality LLC,1510,8.28,38.1,109.38
14349,COLEY,Capt Jack Hospitality LLC,1729,42.98,44.75,92.72999999999999
14350,HUMMEL,Capt Jack Hospitality LLC,1684,34.0,47.52,160.52
14351,ARREOLA,Rack'em Spirits & Times,1665,50.15,29.68,99.83000000000001
14352,WATT,Rack'em Spirits & Times,2077,28.07,39.84,74.91
14353,SHARMA,Rack'em Spirits & Times,1464,21.53,50.12,127.65
14354,LENTZ,Rack'em Spirits & Times,1686,21.39,23.45,142.84
14355,ARCE,Rack'em Spirits & Times,1551,4.09,18.32,121.41
14356,POWER,Rack'em Spirits & Times,2030,44.43,29.43,156.86
14357,LONGORIA,Rack'em Spirits & Times,1863,26.05,2.02,118.07
14358,WAGONER,Rack'em Spirits & Times,2203,3.33,24.56,127.89
14359,BURR,Rack'em Spirits & Times,2228,3.8,38.41,104.21
14360,HSU,Rack'em Spirits & Times,2174,34.52,40.39,160.91000000000003
14361,TINSLEY,Big Blue Brewing,1490,24.66,23.99,134.65
14362,BEEBE,Big Blue Brewing,1688,45.45,7.57,81.02000000000001
14363,WRAY,Big Blue Brewing,2177,25.85,38.74,94.59
14364,NUNN,Big Blue Brewing,1563,35.57,23.03,131.6
14365,PRIETO,Big Blue Brewing,1837,37.09,16.73,103.82000000000001
14366,GERMAN,Big Blue Brewing,1866,22.05,30.25,114.3
14367,ROWLEY,Big Blue Brewing,1754,35.21,18.03,92.24000000000001
14368,BRITO,Big Blue Brewing,2206,19.64,24.9,64.53999999999999
14369,GRUBB,Big Blue Brewing,1824,18.38,45.95,70.33
14370,ROYAL,Big Blue Brewing,1467,29.66,45.79,121.44999999999999
14371,VALENTIN,Monkey Bar Steak & Seafood,2065,43.85,10.79,85.63999999999999
14372,BARTHOLOMEW,Monkey Bar Steak & Seafood,1697,8.49,38.51,52.0
14373,SCHULER,Monkey Bar Steak & Seafood,2168,44.42,48.07,174.49
14374,ARANDA,Monkey Bar Steak & Seafood,1698,0.26,31.81,54.07
14375,FLINT,Monkey Bar Steak & Seafood,1650,6.59,24.06,130.65
14376,HEARN,Monkey Bar Steak & Seafood,2045,41.41,28.8,120.21
14377,VENEGAS,Monkey Bar Steak & Seafood,1822,12.83,11.89,81.72
14378,UNGER,Monkey Bar Steak & Seafood,2085,41.74,12.76,151.5
14379,MATTINGLY,Monkey Bar Steak & Seafood,1932,43.77,30.94,136.71
14380,BOLES,Monkey Bar Steak & Seafood,1572,48.71,31.21,132.92000000000002
14381,BARGER,BackStreets Sports Bar,1826,1.5,19.46,46.96
14382,CASAS,BackStreets Sports Bar,1603,37.08,21.79,105.87
